Timestamp,WiFi Attenuation,Noise
10:44:16,19,-072
10:44:17,19,-071
10:44:18,19,-071
10:44:19,18,-073
10:44:20,18,-076
10:44:21,18,-079
10:44:22,18,-081
10:44:23,18,-082
10:44:24,18,-081
10:44:25,18,-081
10:44:26,18,-080
10:44:27,18,-078
10:44:28,18,-079
10:44:29,18,-078
10:44:30,17,-077
10:44:32,17,-076
10:44:33,17,-075
10:44:34,17,-075
10:44:35,17,-076
10:44:36,17,-076
10:44:37,17,-077
10:44:38,17,-076
10:44:39,17,-076
10:44:40,17,-075
10:44:41,17,-076
10:44:42,16,-075
10:44:43,16,-077
10:44:44,16,-079
10:44:45,16,-081
10:44:46,16,-083
10:44:47,16,-082
10:44:48,16,-082
10:44:49,16,-081
10:44:51,16,-079
10:44:52,16,-078
10:44:53,16,-077
10:44:54,15,-076
10:44:55,15,-075
10:44:56,15,-075
10:44:57,15,-077
10:44:58,15,-077
10:44:59,15,-077
10:45:00,15,-077
10:45:01,15,-078
10:45:02,15,-077
10:45:03,15,-075
10:45:04,15,-074
10:45:05,14,-073
10:45:06,14,-074
10:45:07,14,-074
10:45:08,14,-073
10:45:09,14,-073
10:45:10,14,-073
10:45:12,14,-073
10:45:13,14,-072
10:45:14,14,-073
10:45:15,14,-076
10:45:16,14,-078
10:45:17,13,-079
10:45:18,13,-078
10:45:19,13,-076
10:45:20,13,-075
10:45:21,13,-076
10:45:22,13,-076
10:45:23,13,-075
10:45:24,13,-076
10:45:25,13,-078
10:45:26,13,-079
10:45:27,13,-081
10:45:29,12,-081
10:45:30,12,-080
10:45:31,12,-079
10:45:32,12,-078
10:45:33,12,-076
10:45:34,12,-076
10:45:35,12,-076
10:45:36,12,-074
10:45:37,12,-074
10:45:38,12,-075
10:45:39,12,-076
10:45:40,11,-076
10:45:41,11,-076
10:45:42,11,-077
10:45:43,11,-079
10:45:44,11,-080
10:45:46,11,-079
10:45:47,11,-078
10:45:48,11,-079
10:45:49,11,-079
10:45:50,11,-080
10:45:51,11,-079
10:45:52,10,-077
10:45:53,10,-076
10:45:54,10,-075
10:45:55,10,-077
10:45:56,10,-079
10:45:57,10,-079
10:45:58,10,-079
10:45:59,10,-078
10:46:00,10,-079
10:46:01,10,-079
10:46:02,10,-078
10:46:03,9,-078
10:46:05,9,-080
10:46:06,9,-081
10:46:07,9,-080
10:46:08,9,-078
10:46:09,9,-076
10:46:10,9,-074
10:46:11,9,-074
10:46:12,9,-073
10:46:13,9,-074
10:46:14,9,-075
10:46:15,8,-076
10:46:16,8,-078
10:46:17,8,-078
10:46:18,8,-077
10:46:19,8,-077
10:46:21,8,-076
10:46:22,8,-074
10:46:23,8,-075
10:46:24,8,-075
10:46:25,8,-075
10:46:26,8,-075
10:46:27,7,-074
10:46:28,7,-076
10:46:29,7,-077
10:46:30,7,-078
10:46:31,7,-078
10:46:32,7,-078
10:46:33,7,-077
10:46:34,7,-076
10:46:35,7,-076
10:46:36,7,-076
10:46:37,7,-076
10:46:38,6,-077
10:46:39,6,-077
10:46:41,6,-075
10:46:42,6,-074
10:46:43,6,-075
10:46:44,6,-075
10:46:45,6,-074
10:46:46,6,-072
10:46:47,6,-072
10:46:48,6,-074
10:46:49,6,-074
10:46:50,5,-073
10:46:51,5,-073
10:46:52,5,-072
10:46:53,5,-073
10:46:54,5,-074
10:46:55,5,-075
10:46:56,5,-076
10:46:57,5,-077
10:46:58,5,-077
10:47:00,5,-076
10:47:01,5,-078
10:47:02,4,-078
10:47:03,4,-078
10:47:04,4,-079
10:47:05,4,-078
10:47:06,4,-078
10:47:07,4,-077
10:47:08,4,-077
10:47:09,4,-077
10:47:10,4,-077
10:47:11,4,-076
10:47:12,4,-075
10:47:13,3,-076
10:47:14,3,-076
10:47:15,3,-076
10:47:16,3,-076
10:47:17,3,-077
10:47:18,3,-078
10:47:20,3,-079
10:47:21,3,-079
10:47:22,3,-078
10:47:23,3,-077
10:47:24,3,-078
10:47:25,2,-078
10:47:26,2,-077
10:47:27,2,-076
10:47:28,2,-075
10:47:29,2,-076
10:47:30,2,-077
10:47:31,2,-077
10:47:32,2,-079
10:47:33,2,-079
10:47:34,2,-078
10:47:35,2,-079
10:47:37,1,-078
10:47:38,1,-077
10:47:39,1,-077
10:47:40,1,-076
10:47:41,1,-076
10:47:42,1,-075
10:47:43,1,-077
10:47:44,1,-076
10:47:45,1,-075
10:47:46,1,-074
10:47:47,1,-075
10:47:48,0,-077
10:47:49,0,-078
10:47:50,0,-079
10:47:51,0,-079
10:47:52,0,-079
10:47:53,0,-079
10:47:54,0,-078
10:47:55,0,-077
10:47:57,0,-076
10:47:58,0,-077
10:47:59,0,-078
10:48:00,1,-079
10:48:01,1,-079
10:48:02,1,-078
10:48:03,1,-077
10:48:04,1,-076
10:48:05,1,-078
10:48:06,1,-078
10:48:07,1,-077
10:48:08,1,-076
10:48:09,1,-076
10:48:10,1,-077
10:48:11,2,-078
10:48:12,2,-078
10:48:13,2,-078
10:48:14,2,-078
10:48:16,2,-079
10:48:17,2,-078
10:48:18,2,-077
10:48:19,2,-076
10:48:20,2,-076
10:48:21,2,-077
10:48:22,2,-078
10:48:23,3,-078
10:48:24,3,-077
10:48:25,3,-077
10:48:26,3,-078
10:48:27,3,-078
10:48:28,3,-079
10:48:29,3,-078
10:48:30,3,-076
10:48:31,3,-075
10:48:32,3,-074
10:48:34,3,-076
10:48:35,4,-077
10:48:36,4,-076
10:48:37,4,-075
10:48:38,4,-074
10:48:39,4,-076
10:48:40,4,-078
10:48:41,4,-079
10:48:42,4,-079
10:48:43,4,-080
10:48:44,4,-081
10:48:45,4,-082
10:48:46,5,-081
10:48:47,5,-079
10:48:48,5,-079
10:48:49,5,-079
10:48:50,5,-078
10:48:51,5,-077
10:48:53,5,-077
10:48:54,5,-076
10:48:55,5,-078
10:48:56,5,-079
10:48:57,5,-078
10:48:58,6,-077
10:48:59,6,-075
10:49:00,6,-076
10:49:01,6,-077
10:49:02,6,-077
10:49:03,6,-078
10:49:04,6,-079
10:49:05,6,-078
10:49:06,6,-079
10:49:07,6,-077
10:49:09,6,-075
10:49:10,7,-073
10:49:11,7,-071
10:49:12,7,-072
10:49:13,7,-076
10:49:14,7,-078
10:49:15,7,-077
10:49:16,7,-076
10:49:17,7,-077
10:49:18,7,-079
10:49:19,7,-079
10:49:20,7,-078
10:49:21,8,-078
10:49:22,8,-076
10:49:23,8,-077
10:49:24,8,-079
10:49:25,8,-078
10:49:26,8,-076
10:49:27,8,-074
10:49:28,8,-074
10:49:29,8,-074
10:49:31,8,-075
10:49:32,8,-075
10:49:33,9,-077
10:49:34,9,-078
10:49:35,9,-078
10:49:36,9,-079
10:49:37,9,-078
10:49:38,9,-079
10:49:39,9,-078
10:49:40,9,-077
10:49:41,9,-078
10:49:42,9,-078
10:49:43,9,-077
10:49:44,10,-078
10:49:45,10,-078
10:49:46,10,-077
10:49:47,10,-077
10:49:48,10,-076
10:49:49,10,-075
10:49:50,10,-075
10:49:51,10,-075
10:49:53,10,-075
10:49:54,10,-076
10:49:55,10,-075
10:49:56,11,-074
10:49:57,11,-075
10:49:58,11,-076
10:49:59,11,-077
10:50:00,11,-078
10:50:01,11,-079
10:50:02,11,-080
10:50:03,11,-081
10:50:04,11,-080
10:50:05,11,-078
10:50:06,11,-076
10:50:07,12,-075
10:50:08,12,-074
10:50:09,12,-075
10:50:10,12,-077
10:50:11,12,-076
10:50:12,12,-076
10:50:14,12,-077
10:50:15,12,-078
10:50:16,12,-077
10:50:17,12,-078
10:50:18,12,-078
10:50:19,13,-079
10:50:20,13,-078
10:50:21,13,-079
10:50:22,13,-078
10:50:23,13,-077
10:50:24,13,-077
10:50:25,13,-077
10:50:26,13,-078
10:50:27,13,-081
10:50:28,13,-080
10:50:29,13,-079
10:50:30,14,-078
10:50:31,14,-077
10:50:32,14,-077
10:50:33,14,-076
10:50:34,14,-075
10:50:36,14,-073
10:50:37,14,-072
10:50:38,14,-075
10:50:39,14,-079
10:50:40,14,-086
10:50:41,14,-089
10:50:42,15,-091
10:50:43,15,-090
10:50:44,15,-090
10:50:45,15,-090
10:50:46,15,-090
10:50:47,15,-091
10:50:48,15,-092
10:50:49,15,-091
10:50:50,15,-089
10:50:51,15,-088
10:50:52,15,-087
10:50:53,16,-087
10:50:54,16,-088
10:50:56,16,-090
10:50:57,16,-089
10:50:58,16,-089
10:50:59,16,-088
10:51:00,16,-089
10:51:01,16,-089
10:51:02,16,-089
10:51:03,16,-090
10:51:04,16,-090
10:51:05,17,-091
10:51:06,17,-090
10:51:07,17,-090
10:51:08,17,-089
10:51:09,17,-088
10:51:10,17,-089
10:51:11,17,-088
10:51:12,17,-089
10:51:13,17,-088
10:51:15,17,-087
10:51:16,17,-087
10:51:17,18,-086
10:51:18,18,-086
10:51:19,18,-086
10:51:20,18,-088
10:51:21,18,-088
10:51:22,18,-087
10:51:23,18,-086
10:51:24,18,-084
10:51:25,18,-084
10:51:26,18,-086
10:51:27,18,-086
10:51:28,19,-088
10:51:29,19,-088
10:51:30,19,-087
10:51:31,19,-089
10:51:32,19,-088
10:51:34,19,-088
10:51:35,19,-088
10:51:36,19,-087
10:51:37,19,-090
10:51:38,19,-089
10:51:39,19,-090
10:51:40,20,-089
10:51:41,20,-087
10:51:42,20,-087
10:51:43,20,-086
10:51:44,20,-086
10:51:45,20,-087
10:51:46,20,-088
10:51:47,20,-088
10:51:48,20,-088
10:51:49,20,-087
10:51:50,20,-088
10:51:52,21,-089
10:51:53,21,-087
10:51:54,21,-085
10:51:55,21,-082
10:51:56,21,-082
10:51:57,21,-082
10:51:58,21,-081
10:51:59,21,-079
10:52:00,21,-078
10:52:01,21,-079
10:52:02,21,-079
10:52:03,22,-079
10:52:04,22,-080
10:52:05,22,-080
10:52:06,22,-079
10:52:07,22,-077
10:52:08,22,-076
10:52:09,22,-074
10:52:10,22,-074
10:52:12,22,-075
10:52:13,22,-077
10:52:14,22,-076
10:52:15,23,-075
10:52:16,23,-075
10:52:17,23,-075
10:52:18,23,-073
10:52:19,23,-074
10:52:20,23,-073
10:52:21,23,-074
10:52:22,23,-077
10:52:23,23,-076
10:52:24,23,-075
10:52:25,23,-076
10:52:26,24,-076
10:52:27,24,-077
10:52:28,24,-078
10:52:29,24,-079
10:52:30,24,-080
10:52:31,24,-081
10:52:32,24,-079
10:52:33,24,-078
10:52:34,24,-076
10:52:35,24,-077
10:52:37,24,-077
10:52:38,25,-077
10:52:39,25,-076
10:52:40,25,-077
10:52:41,25,-079
10:52:42,25,-081
10:52:43,25,-081
10:52:44,25,-080
10:52:45,25,-078
10:52:46,25,-076
10:52:47,25,-075
10:52:48,25,-076
10:52:49,26,-076
10:52:50,26,-076
10:52:51,26,-077
10:52:52,26,-080
10:52:53,26,-080
10:52:54,26,-079
10:52:55,26,-079
10:52:56,26,-079
10:52:57,26,-081
10:52:58,26,-080
10:52:59,26,-079
10:53:00,27,-079
10:53:02,27,-078
10:53:03,27,-080
10:53:04,27,-081
10:53:05,27,-081
10:53:06,27,-080
10:53:07,27,-078
10:53:08,27,-077
10:53:09,27,-077
10:53:10,27,-077
10:53:11,27,-076
10:53:12,28,-074
10:53:13,28,-073
10:53:14,28,-073
10:53:15,28,-073
10:53:16,28,-075
10:53:17,28,-075
10:53:18,28,-074
10:53:19,28,-075
10:53:20,28,-076
10:53:21,28,-076
10:53:22,28,-077
10:53:23,29,-077
10:53:24,29,-077
10:53:25,29,-078
10:53:26,29,-079
10:53:28,29,-078
10:53:29,29,-079
10:53:30,29,-082
10:53:31,29,-086
10:53:32,29,-089
10:53:33,29,-089
10:53:34,29,-089
10:53:35,30,-089
10:53:36,30,-089
10:53:37,30,-089
10:53:38,30,-090
10:53:39,30,-089
10:53:40,30,-089
10:53:41,30,-090
10:53:42,30,-089
10:53:43,30,-088
10:53:44,30,-087
10:53:45,30,-085
10:53:46,29,-084
10:53:47,29,-084
10:53:48,29,-085
10:53:49,29,-085
10:53:50,29,-086
10:53:51,29,-086
10:53:52,29,-087
10:53:53,29,-087
10:53:54,29,-086
10:53:55,29,-087
10:53:56,29,-088
10:53:58,28,-087
10:53:59,28,-086
10:54:00,28,-086
10:54:01,28,-086
10:54:02,28,-090
10:54:03,28,-090
10:54:04,28,-088
10:54:05,28,-088
10:54:06,28,-088
10:54:07,28,-087
10:54:08,28,-088
10:54:09,27,-089
10:54:10,27,-090
10:54:11,27,-090
10:54:12,27,-089
10:54:13,27,-089
10:54:14,27,-088
10:54:15,27,-088
10:54:16,27,-087
10:54:17,27,-086
10:54:18,27,-087
10:54:20,27,-089
10:54:21,26,-090
10:54:22,26,-090
10:54:23,26,-089
10:54:24,26,-088
10:54:25,26,-087
10:54:26,26,-087
10:54:27,26,-089
10:54:28,26,-089
10:54:29,26,-090
10:54:30,26,-089
10:54:31,26,-088
